feature,importance_coefficient
positive_rate_smoothed_zscore,3.7204580223797397
people_vaccinated_per_hundred_smoothed_roll7_std,-2.8468078320298558
positive_rate_smoothed_roll7_std,1.711415385730541
reproduction_rate_smoothed_x_stringency,0.9333981617009486
reproduction_rate_smoothed,-0.7370570149612539
positive_rate_smoothed_squared,-0.5944824179068661
stringency_volatility,-0.520351305081638
new_cases_smoothed_per_million_smoothed_x_stringency,-0.36203431565396815
new_cases_smoothed_per_million_smoothed_roll7_std,0.3585159549489106
people_vaccinated_per_hundred_smoothed_x_stringency,0.32658247450834843
reproduction_rate_smoothed_zscore,0.20394991568692034
new_cases_smoothed_per_million_smoothed_zscore,0.1875580913720474
new_tests_smoothed_per_thousand_smoothed_zscore,-0.16972823883221383
new_tests_smoothed_per_thousand_smoothed,0.16729798042533167
stringency_index_smoothed,-0.0941037778080505
people_vaccinated_per_hundred_smoothed,0.0
new_cases_smoothed_per_million_smoothed_squared,0.0
people_vaccinated_per_hundred_smoothed_zscore,0.0
positive_rate_smoothed,0.0
new_tests_smoothed_per_thousand_smoothed_roll7_std,0.0
new_cases_smoothed_per_million_smoothed,0.0
positive_rate_smoothed_x_stringency,0.0
new_tests_smoothed_per_thousand_smoothed_x_stringency,0.0
reproduction_rate_smoothed_roll7_std,0.0
